run,split,seed_index,transformer_draw_peak_kw,transformer_export_peak_kw,reverse_flow_share,losses_share,voltage_p99_pu,over_voltage_share,coincidence_factor,peak_to_average,max_ramp_kw,flex_synchrony,community_settlement_chf,curtailed_share,self_consumption_share,cost_per_kwh_spread_chf,tenant_cost_per_kwh_chf,pv_only_cost_per_kwh_chf,pv_battery_cost_per_kwh_chf,large_flex_cost_per_kwh_chf,owner_cost_per_kwh_chf,tenant_import_share,valid_share,projection_mae_kw
fair_leg/tuned_family,test,15,8.455753326416016,65.16456604003906,0.4598214328289032,0.06975382566452026,1.082306981086731,0.05819235369563103,0.8236244916915894,3.793466806411743,9.281158447265625,0.75617516040802,282.0885925292969,6.197174661792815e-05,0.3081735248208225,4.937445072727384,0.22284467029827243,-0.3531976516054258,-4.714600402429112,-2.6751597956171467,-2.050046238742102,0.6827420592308044,1.0,1.5054533619718313e-08
fair_leg/tuned_family,test,16,10.144233703613281,67.4448013305664,0.4583333432674408,0.07384540140628815,1.0757105350494385,0.07777255773544312,0.8230106830596924,3.4432644844055176,9.262561798095703,0.6843740344047546,323.46441650390625,0.0024717790074646473,0.27632269623333805,202.3111307094663,0.223345518120752,-0.6119875760648303,-202.08778519134555,-0.49168808296559097,-1.4248252033147901,0.5636178255081177,1.0,1.3426798339821744e-08
fair_leg/tuned_family,test,17,7.0209503173828125,70.58096313476562,0.4642857313156128,0.08294444531202316,1.0865885019302368,0.09022556245326996,0.7831680178642273,3.587674617767334,7.086753845214844,0.755235493183136,385.2036437988281,0.0013891722774133086,0.28249562760870506,193630197.5290709,0.22358786786691895,-0.548715190902633,-193630197.30548304,-3.0170073846652166,-3.625178081684877,0.7383957505226135,1.0,1.3616896943347001e-08
fair_leg/tuned_family,test,18,7.950782775878906,68.88771057128906,0.4613095223903656,0.08543092757463455,1.112051010131836,0.09030388295650482,0.8148217797279358,3.3141753673553467,11.658191680908203,0.7211018204689026,379.4069519042969,0.0011720680631697178,0.2604497152333044,36.49196810526379,0.22322616461593933,-0.21660269271154856,-36.26874194064785,-1.86820359215716,-2.2664920780489126,0.6506472826004028,1.0,1.2963049300651619e-08
fair_leg/tuned_family,test,19,6.246089935302734,61.81669235229492,0.4568452537059784,0.06686282902956009,1.0761690139770508,0.05239661782979965,0.7507596611976624,3.6785101890563965,7.086753845214844,0.7318578958511353,286.65570068359375,0.0050216917879879475,0.3059656230800829,5.899298563870275,0.22350019173727134,-0.758860998263704,-5.675798372133004,-3.164333661283938,-2.2740972857312154,0.6911525726318359,1.0,1.1331091620547795e-08
tariff/tuned_family,test,0,9.549140930175781,49.436092376708984,0.4538690447807312,0.039908453822135925,1.0562536716461182,0.01785714365541935,0.7151774168014526,3.3109447956085205,11.736392974853516,0.6433029770851135,183.17459106445312,0.01233831699937582,0.33694826194257144,1.5238553664904784,0.21962422374142318,-0.7793314009563559,-1.3042311427490552,-1.1332294222515054,-1.0713679640056721,0.6124776005744934,1.0,1.1774867303415704e-08
tariff/tuned_family,test,1,7.185459136962891,63.99679183959961,0.4657738208770752,0.07454004883766174,1.0680863857269287,0.09429824352264404,0.8279551863670349,3.038454055786133,16.849994659423828,0.6831785440444946,381.5603942871094,0.02344905212521553,0.2556015589209327,157401149.9992404,-0.15553957246279607,-0.5829039796530802,-157401150.15477997,-0.6342316798432989,-1.5092928002083799,0.622804582118988,1.0,1.3894999817409825e-08
tariff/tuned_family,test,2,11.907577514648438,56.22386932373047,0.4568452537059784,0.04933469742536545,1.0574309825897217,0.03469611331820488,0.8026736378669739,3.094331979751587,12.850761413574219,0.6227070689201355,247.5160675048828,0.025109337642788887,0.27899153254666254,8.995515356372243,0.17158474098288679,-0.6028882630868877,-8.823930615389356,-0.13736047835501597,-0.8960928486478966,0.5243105292320251,1.0,1.1652864451150435e-08
tariff/tuned_family,test,3,6.160736083984375,53.13873291015625,0.4568452537059784,0.06833057850599289,1.075177788734436,0.05177005007863045,0.7732659578323364,3.3074584007263184,14.339447021484375,0.7498284578323364,276.46380615234375,0.014905760996043682,0.33262299928322925,14.130417786632922,0.1966667245588214,-0.3087748917634677,-13.9337510620741,-4.911898777154972,-2.7599766595548747,0.7482773661613464,1.0,1.44403502488899e-08
tariff/tuned_family,test,4,5.659580230712891,66.80441284179688,0.4657738208770752,0.08426695317029953,1.094061017036438,0.08850250393152237,0.8643726110458374,3.264589786529541,14.39666748046875,0.7548792362213135,397.4105529785156,0.02598388120532036,0.2759212947922698,164.91072225576227,-0.11326663384594295,-0.4597565111104998,-165.0239888896082,-7.161565876705364,-3.260560269529379,0.7817342877388,1.0,1.369820257224319e-08
tariff/tuned_family,test,5,8.026123046875,50.16469955444336,0.4598214328289032,0.05524435266852379,1.0565530061721802,0.039082080125808716,0.6885035634040833,2.8921942710876465,10.162830352783203,0.6718485355377197,269.20648193359375,0.020057452842593193,0.3133599677949219,16.876701104077938,0.20229629517945796,-0.4577195283665566,-16.67440480889848,-0.9240689955193733,-1.8792689242110416,0.6765039563179016,1.0,1.3365594853098628e-08
tariff/tuned_family,test,6,7.0743560791015625,63.395023345947266,0.4642857313156128,0.07353615015745163,1.069669485092163,0.0765194222331047,0.8740265369415283,3.4363596439361572,12.575626373291016,0.7167591452598572,331.0163879394531,0.021970154717564583,0.29007822555125184,25.770296804019857,0.06282721616004891,-0.26972607985031155,-25.70746958785981,-2.606830558286869,-2.3482559900251267,0.7196342349052429,1.0,1.4798489544887161e-08
tariff/tuned_family,test,7,5.982875823974609,67.29936218261719,0.4642857313156128,0.0729326456785202,1.0711907148361206,0.0765194222331047,0.8444153070449829,3.4870989322662354,10.553359985351562,0.7399637699127197,374.02886962890625,0.01853913441300392,0.27558530470128695,114476812.98936382,-0.06670831660224509,-0.5806427769970958,-114476813.05607213,-6.504807505019572,-3.1312475903454238,0.7678369879722595,1.0,1.5276047093948364e-08
tariff/tuned_family,test,8,6.880283355712891,54.228782653808594,0.4508928656578064,0.05708479881286621,1.0716617107391357,0.0357142873108387,0.7965894937515259,3.7336127758026123,11.522293090820312,0.73444664478302,218.29824829101562,0.013226304203271866,0.35917598947975937,8.358092149618862,0.20543077184497785,-0.22224539388659204,-8.152661377773885,-4.656059304156184,-2.0870192539463743,0.7320197820663452,1.0,1.149231732000544e-08
tariff/tuned_family,test,9,11.860370635986328,46.63991928100586,0.4523809552192688,0.035321637988090515,1.04746675491333,0.004934210330247879,0.7045795321464539,3.0885009765625,6.988048553466797,0.607010006904602,168.30035400390625,0.016360346227884293,0.3350197592236416,9.660693711322494,0.2238182217481685,-0.6639216021290699,-9.436875489574327,-0.01677637797161646,-0.8433108237174856,0.558617889881134,1.0,9.473065887277698e-09
tariff/tuned_family,test,10,8.376598358154297,53.412437438964844,0.4568452537059784,0.05828261002898216,1.0708222389221191,0.0357142873108387,0.6829381585121155,3.1611979007720947,11.500358581542969,0.6391629576683044,251.18252563476562,0.02405114844441414,0.31285326083831566,2.5980396472750362,0.1977884846623456,-0.42125494316964057,-2.400251162612691,-2.3873848333618235,-1.553454174645678,0.6436006426811218,1.0,1.0904350311591315e-08
tariff/tuned_family,test,11,8.81338119506836,62.673091888427734,0.4642857313156128,0.07828669995069504,1.081890344619751,0.08129699528217316,0.8167093396186829,3.1260733604431152,12.478351593017578,0.7009276747703552,350.72943115234375,0.02812504768371582,0.27331144310322686,21.400565704528194,0.02780462061624577,-0.39687816006249255,-21.37276108391195,-1.1817922541379493,-1.8182867955266713,0.6666618585586548,1.0,1.3747229132832217e-08
tariff/tuned_family,test,12,9.719371795654297,49.22628402709961,0.4538690447807312,0.04590361565351486,1.0584253072738647,0.025140976533293724,0.6560868620872498,2.9665071964263916,14.639854431152344,0.6082602739334106,219.91102600097656,0.017970532178878784,0.32373310913713516,2.1826874869867297,0.21397610400848086,-0.5598496199066761,-1.9687113829782488,-0.7968246377266228,-1.0537755191228475,0.5733508467674255,1.0,1.1280275380443072e-08
tariff/tuned_family,test,13,7.031440734863281,55.10425567626953,0.4598214328289032,0.06988348066806793,1.0861327648162842,0.055921051651239395,0.7819033265113831,3.2061991691589355,15.79141616821289,0.7007603645324707,289.65960693359375,0.021613415330648422,0.30754071409898454,10.428893278686685,0.16596965777752012,-0.20773070491207066,-4.409183386166355,-10.262923620909165,-2.2686629197027663,0.7138262391090393,1.0,1.4618899868423796e-08
tariff/tuned_family,test,14,8.891105651855469,57.964324951171875,0.4627976417541504,0.06556114554405212,1.0718612670898438,0.05780075117945671,0.7523432970046997,2.9591763019561768,9.820938110351562,0.6861891150474548,332.77227783203125,0.02183806709945202,0.28757605282541,70.61585175199676,0.06860154767583945,-0.3891997065758179,-70.54725020432092,-0.7435567867444579,-1.7973378990457367,0.6595962047576904,1.0,1.3769807516439414e-08
tariff/tuned_family,test,15,8.455753326416016,57.04021453857422,0.4598214328289032,0.061787962913513184,1.0708829164505005,0.04440789297223091,0.7976917028427124,3.364149332046509,10.07843017578125,0.7191946506500244,275.0189514160156,0.013633017428219318,0.3249622834403789,7.26891808775996,0.17742976863000648,-0.32975827922659084,-7.091488319129954,-4.946133916793091,-2.48342212137337,0.7364097237586975,1.0,1.396660476160605e-08
tariff/tuned_family,test,16,10.144710540771484,58.13169479370117,0.4613095223903656,0.06558763235807419,1.0647584199905396,0.06359649449586868,0.795235276222229,3.0670008659362793,11.87276840209961,0.6742364764213562,313.9678955078125,0.02134525775909424,0.2972423968882162,172.61904374944012,0.08516769210962175,-0.5308249062515171,-172.5338760573305,-0.6179142323077955,-1.5271999278656854,0.6192108988761902,1.0,1.2499171475610638e-08
tariff/tuned_family,test,17,5.124092102050781,64.49222564697266,0.4642857313156128,0.07564608752727509,1.072809100151062,0.07706766575574875,0.8112728595733643,3.3243119716644287,17.55523681640625,0.7595805525779724,369.85772705078125,0.018066667020320892,0.2991397027562349,146131794.19845417,-0.01564506293282045,-0.5380298928160813,-146131794.21409923,-3.8028012334173797,-3.3162943882947773,0.7678106427192688,1.0,1.4370824530374193e-08
tariff/tuned_family,test,18,7.381916046142578,59.78870391845703,0.4627976417541504,0.07848485559225082,1.0953285694122314,0.07025375962257385,0.8413231372833252,3.0271096229553223,13.690948486328125,0.7055114507675171,359.55853271484375,0.02969428151845932,0.27509837300588946,31.740682795757124,0.012174684877467513,-0.2706056473527223,-31.728508110879655,-1.708099421815265,-1.9746442027103708,0.6742722392082214,1.0,1.3947960120219705e-08
tariff/tuned_family,test,19,6.2465667724609375,53.20024490356445,0.4598214328289032,0.05534733459353447,1.0631312131881714,0.037045739591121674,0.7229052186012268,3.3244564533233643,8.90350341796875,0.700154721736908,269.5284423828125,0.019896991550922394,0.33994066472280204,28.230696040722187,0.20306783009782314,-0.7368788006231161,-28.027628210624364,-5.473078759944107,-2.922756261818332,0.7550076246261597,1.0,1.1242393682664442e-08
tariff/voltage_family,test,0,9.18722152709961,48.32935333251953,0.4538690447807312,0.0399697981774807,1.0555578470230103,0.017935464158654213,0.6508597135543823,3.254307746887207,8.724212646484375,0.5921740531921387,186.69192504882812,0.006456407718360424,0.3394082364023786,1.7175441158801463,0.22040891845923846,-0.7792482111466353,-1.497135197420908,-1.2098335659730757,-1.1468200527424897,0.6252180337905884,1.0,1.0652290605150938e-08
tariff/voltage_family,test,1,7.147312164306641,68.6941146850586,0.4657738208770752,0.07979706674814224,1.0763851404190063,0.10236528515815735,0.7615371346473694,3.2332923412323,12.09402084350586,0.5905091762542725,392.3779296875,0.00805637426674366,0.25079776957744937,5347.105505101941,-0.25504962405963577,-0.5412977015261604,-5347.360554726,-0.6394106354399375,-1.3764522936876247,0.6196452379226685,1.0,1.2817696237732434e-08
tariff/voltage_family,test,2,11.90805435180664,56.14662170410156,0.4568452537059784,0.051980677992105484,1.061133861541748,0.04307644069194794,0.7033218741416931,3.0061891078948975,12.601852416992188,0.5629708766937256,256.5631408691406,0.011296938173472881,0.2763351337063513,9.328308565023844,0.16214308100399874,-0.5965857325711961,-9.166165484019846,-0.15517956081492126,-0.9322508346245658,0.529914140701294,1.0,1.0761270985426563e-08
tariff/voltage_family,test,3,11.74306869506836,54.61597442626953,0.455357164144516,0.07158953696489334,1.0778534412384033,0.058897241950035095,0.6769607663154602,3.22887921333313,10.39886474609375,0.6486800909042358,283.1626892089844,0.0019834593404084444,0.3204691761915751,6.353941207899497,0.1782561711690607,-0.31113649883198186,-6.175685036730436,-3.2356047016702663,-2.208448346990439,0.7041721940040588,1.0,1.1937651755999923e-08
tariff/voltage_family,test,4,5.659580230712891,67.01469421386719,0.4657738208770752,0.08855675905942917,1.1016228199005127,0.09931077808141708,0.7159095406532288,3.129277467727661,8.285045623779297,0.6659806370735168,412.3133850097656,0.004321957007050514,0.2696911125429977,67.99758724441156,-0.2200086356810841,-0.4171599647746095,-68.21759588009265,-5.629722047157944,-2.915875672199834,0.7759340405464172,1.0,1.2489700829121375e-08
tariff/voltage_family,test,5,8.025646209716797,56.654930114746094,0.4598214328289032,0.0603196956217289,1.0651586055755615,0.05631265789270401,0.6898306012153625,3.1226308345794678,13.041496276855469,0.6099750995635986,278.23236083984375,0.00569470738992095,0.3082220902019406,17.987305940467976,0.18359471823414458,-0.4457287477835691,-17.803711222233833,-1.0001820941227704,-1.9020702289243954,0.678013026714325,1.0,1.1875293637331197e-08
tariff/voltage_family,test,6,6.692409515380859,68.88580322265625,0.4642857313156128,0.07787351310253143,1.0733888149261475,0.08623120188713074,0.793870747089386,3.636765718460083,16.772747039794922,0.6736285090446472,342.8116149902344,0.0043899682350456715,0.2856929308919687,21.598673281704873,0.010359566221807046,-0.29034458068665114,-21.588313715483064,-2.9205846919735947,-2.3636216165797226,0.7258425354957581,1.0,1.3295253786793637e-08
tariff/voltage_family,test,7,6.290435791015625,73.81057739257812,0.4627976417541504,0.07773568481206894,1.079145908355713,0.08959899842739105,0.8221157193183899,3.7664313316345215,18.299102783203125,0.6824370622634888,379.82366943359375,0.008823053911328316,0.27040307112415607,28.82110579793612,-0.10749048891382106,-0.5622833647284178,-28.928596286849942,-4.363541977171316,-2.725437039724927,0.7472847104072571,1.0,1.3340410554008031e-08
tariff/voltage_family,test,8,6.616115570068359,52.8264045715332,0.4508928656578064,0.05864458158612251,1.0739665031433105,0.039552003145217896,0.6617921590805054,3.5481932163238525,9.452342987060547,0.6117153167724609,224.42898559570312,0.0018135419813916087,0.35466951305210825,11.214880103125724,0.20682487128055987,-0.2217331034161271,-11.008055231845164,-4.331754700835802,-2.1341943533857752,0.7320671677589417,1.0,1.164014662435875e-08
tariff/voltage_family,test,9,11.860847473144531,45.78685760498047,0.4508928656578064,0.03659261018037796,1.049584150314331,0.009241854771971703,0.6413276195526123,2.94998836517334,7.480144500732422,0.5996377468109131,171.7462158203125,0.008884040638804436,0.3313023127186798,9.135260009160046,0.22417259855651128,-0.6640020914777429,-8.911087410603534,-0.016917440516611624,-0.8406225189069645,0.5543671250343323,1.0,8.305216958603978e-09
tariff/voltage_family,test,10,7.621288299560547,56.47420883178711,0.4568452537059784,0.061984654515981674,1.077397346496582,0.04730576276779175,0.6223959922790527,3.337386131286621,13.091564178466797,0.5732789039611816,261.4077453613281,0.005158508196473122,0.3100234309899691,2.837025938479716,0.18113858699064028,-0.41542416415185157,-2.6558873514890755,-2.5286597824125545,-1.6317579343279556,0.6520997881889343,1.0,1.0812881257038498e-08
tariff/voltage_family,test,11,9.419918060302734,67.81482696533203,0.4627976417541504,0.08384072780609131,1.0882519483566284,0.09328007698059082,0.7542901039123535,3.262356996536255,9.343624114990234,0.6174946427345276,365.259033203125,0.006179514341056347,0.26396525054550746,12.235761973199356,-0.0736847107674103,-0.39053886994234527,-12.309446683966765,-0.938361277963666,-1.5543833169429382,0.6480463743209839,1.0,1.3295426981585479e-08
tariff/voltage_family,test,12,9.71841812133789,50.7817268371582,0.4583333432674408,0.04728621616959572,1.059719204902649,0.028822055086493492,0.6163011789321899,3.0318169593811035,11.621475219726562,0.580696165561676,227.91195678710938,0.005956757813692093,0.3233168226484341,2.4200469090630565,0.21047863511340165,-0.5548522635930008,-2.209568273949655,-0.8780877657212774,-1.131906767722949,0.5854783058166504,1.0,1.1369896135704494e-08
tariff/voltage_family,test,13,6.813526153564453,59.27228927612305,0.4598214328289032,0.0724804699420929,1.0909907817840576,0.05795739218592644,0.7121855616569519,3.3624343872070312,12.883186340332031,0.6621412634849548,300.7197570800781,0.004251641221344471,0.3040122100073307,10.90962184163459,0.13135652836029948,-0.21176535028151783,-5.4605416768882,-10.77826531327429,-2.3758536147647873,0.724535346031189,1.0,1.402296501140654e-08
tariff/voltage_family,test,14,10.302543640136719,60.727596282958984,0.4642857313156128,0.07037866860628128,1.0771147012710571,0.07620614022016525,0.7043799161911011,3.0608246326446533,12.783050537109375,0.6122902631759644,343.05560302734375,0.006600333843380213,0.2835316575100719,56.031705647992275,0.012274413546165281,-0.3819141936007259,-56.01943123444611,-0.770687425918084,-1.7524122622910288,0.6612383127212524,1.0,1.2301738294695497e-08
tariff/voltage_family,test,15,8.455753326416016,56.66637420654297,0.4598214328289032,0.06466247886419296,1.0741738080978394,0.051691729575395584,0.7292649149894714,3.3518853187561035,9.778976440429688,0.6837567687034607,283.2160339355469,0.0006252277526073158,0.3210804686358443,8.285405403785328,0.1587004723434942,-0.31923504173495226,-8.126704931441834,-5.221010098258099,-2.572613158644261,0.7426701188087463,1.0,1.3345722749136257e-08
tariff/voltage_family,test,16,10.146141052246094,63.50564956665039,0.4613095223903656,0.07086017727851868,1.071485161781311,0.07644110172986984,0.785473644733429,3.324535608291626,14.051437377929688,0.6609335541725159,325.00244140625,0.004805521108210087,0.2928119709802637,95.28154150023856,0.02091672943131267,-0.4926167368446767,-95.26062477080725,-0.6304044318006569,-1.4954614186635002,0.6230077147483826,1.0,1.1991470927341652e-08
tariff/voltage_family,test,17,5.0945281982421875,65.02342224121094,0.4642857313156128,0.07811423391103745,1.0742913484573364,0.08623120188713074,0.7085155844688416,3.2813942432403564,10.056495666503906,0.6714838147163391,378.8908386230469,0.005284463055431843,0.296271180471647,140788546.12053454,-0.05178923280710524,-0.517643931807786,-140788546.17232376,-5.039658645609574,-3.4764490800076606,0.7780698537826538,1.0,1.3642766916177607e-08
tariff/voltage_family,test,18,7.241725921630859,64.25714111328125,0.4627976417541504,0.0831737294793129,1.1012107133865356,0.08082706481218338,0.7551928758621216,3.112274169921875,10.510921478271484,0.6487724781036377,377.2332763671875,0.004045107867568731,0.2682910274561755,28.918402435247103,-0.0861571948265704,-0.29809282491677674,-29.004559630073672,-1.5932559579726329,-1.88187362246519,0.6760218143463135,1.0,1.2134283799980494e-08
tariff/voltage_family,test,19,6.246089935302734,53.89118194580078,0.4583333432674408,0.058040596544742584,1.064283847808838,0.04409461095929146,0.6370133757591248,3.2381887435913086,13.60464096069336,0.6805033087730408,278.23870849609375,0.005345984362065792,0.33365024401273724,40.25300809576352,0.19065301056209064,-0.7220020287007285,-40.06235508520143,-5.083130943301616,-2.92987787407848,0.7531907558441162,1.0,1.1441039227122474e-08
tariff/voltage_off_matched,test,0,9.549617767333984,53.12538146972656,0.4538690447807312,0.04217913746833801,1.0590654611587524,0.019501879811286926,0.722481369972229,3.513502359390259,8.861064910888672,0.5794301629066467,185.90057373046875,0.0059153251349925995,0.3275310377608073,1.3848339755271897,0.20481749840400426,-0.7618696237677283,-1.1800164771231854,-1.0046421552638163,-0.988156365792905,0.5959795713424683,1.0,1.1530949528548717e-08
tariff/voltage_off_matched,test,1,7.591724395751953,69.91529846191406,0.4657738208770752,0.07903102040290833,1.0730372667312622,0.10260024666786194,0.7565984725952148,3.176842212677002,7.75146484375,0.5842413306236267,393.35504150390625,0.00427475618198514,0.24549957737330552,146425871.2881513,-0.2505436908337075,-0.5660358167551768,-146425871.53869498,-0.49129232274085405,-1.2635245759713707,0.5972212553024292,1.0,1.3662169173755956e-08
tariff/voltage_off_matched,test,2,11.90805435180664,58.85648727416992,0.455357164144516,0.0531599260866642,1.060055136680603,0.04307644069194794,0.7477473020553589,3.1505286693573,8.15439224243164,0.5305221080780029,259.4722900390625,0.008971937000751495,0.26326304198496486,7.515963702298976,0.13524405502083203,-0.5846621166995427,-7.380719647278143,-0.13552551721119735,-0.8509076405378696,0.513044536113739,1.0,1.1521666287706012e-08
tariff/voltage_off_matched,test,3,6.161689758300781,55.73558807373047,0.4568452537059784,0.07154779136180878,1.0790104866027832,0.054432958364486694,0.7044702768325806,3.3241944313049316,14.02139663696289,0.6625023484230042,285.6271057128906,0.0006520090391859412,0.32193328860194936,12.741456066543883,0.16347033646381795,-0.31845705304889094,-12.577985730080064,-3.2945930002782022,-2.437083601534347,0.7260558605194092,1.0,1.3568159928922796e-08
tariff/voltage_off_matched,test,4,6.548881530761719,73.00901794433594,0.4657738208770752,0.08877743780612946,1.1047239303588867,0.09805764257907867,0.7904095649719238,3.3852458000183105,8.38613510131836,0.6711883544921875,414.48199462890625,0.0025812231469899416,0.26710493102193555,166.0838645707975,-0.21174491930558936,-0.46673294351745154,-166.2956094901031,-4.171104781706241,-2.891323787914255,0.7715981602668762,1.0,1.4577785201197457e-08
tariff/voltage_off_matched,test,5,8.026123046875,56.09130859375,0.4598214328289032,0.05994419381022453,1.0596919059753418,0.0520833320915699,0.6967663764953613,3.10310435295105,6.206512451171875,0.5694180130958557,279.7484436035156,0.0030003725551068783,0.2969431550805256,14.755923679311294,0.1574794032792455,-0.4439660451053403,-14.59844427603205,-0.6797656204138425,-1.5646097587044931,0.6397377252578735,1.0,1.3346192595520279e-08
tariff/voltage_off_matched,test,6,7.075309753417969,67.25406646728516,0.4642857313156128,0.07788386940956116,1.0739012956619263,0.08607456088066101,0.7913875579833984,3.528563976287842,13.127326965332031,0.7104275226593018,344.02947998046875,0.0014875363558530807,0.27890477532903735,9.928155801300221,-0.022427371258417313,-0.3132147635657154,-9.950583172558638,-2.0617311631197803,-1.980244689031148,0.6964467167854309,1.0,1.4033473938468433e-08
tariff/voltage_off_matched,test,7,7.503986358642578,72.1426010131836,0.4642857313156128,0.07586897164583206,1.0758957862854004,0.08341165632009506,0.8031054139137268,3.5995445251464844,7.766246795654297,0.6249386668205261,381.1773986816406,0.005533852614462376,0.26686639472438045,112604189.60577567,-0.11301836329273109,-0.5633902631929272,-112604189.71879403,-2.4106828482670224,-2.4817021823431187,0.7295851111412048,1.0,1.4126675829118085e-08
tariff/voltage_off_matched,test,8,6.8798065185546875,58.11023712158203,0.4508928656578064,0.06035567820072174,1.0741989612579346,0.04190162941813469,0.7210226655006409,3.8663523197174072,5.646228790283203,0.5969914197921753,225.44561767578125,0.0011904475977644324,0.3476478641336894,5.830793183170109,0.17650481916025587,-0.22585565930674417,-5.654288364009854,-3.42623362067129,-1.8345037209932473,0.7088801264762878,1.0,1.2091025070049e-08
tariff/voltage_off_matched,test,9,11.861801147460938,50.740718841552734,0.449404776096344,0.03750557079911232,1.0493276119232178,0.008850250393152237,0.7379188537597656,3.270437717437744,7.811546325683594,0.6207276582717896,171.11627197265625,0.0071385023184120655,0.322427380855155,8.781002670418406,0.21627588930605293,-0.6537472752342203,-8.564726781112354,-0.00563218856093551,-0.7708054871712459,0.5364012718200684,1.0,9.160777025840616e-09
tariff/voltage_off_matched,test,10,8.3770751953125,61.13481521606445,0.4568452537059784,0.06270938366651535,1.0759551525115967,0.04793233051896095,0.6801542043685913,3.585416555404663,7.473945617675781,0.5456057786941528,261.57232666015625,0.003956750966608524,0.3029309680822282,2.33000706674058,0.13663020547109486,-0.4160974480260655,-2.193376861269485,-1.8757091916307287,-1.3940280946592345,0.6277965903282166,1.0,1.0948699724622202e-08
tariff/voltage_off_matched,test,11,10.157585144042969,69.5199966430664,0.4613095223903656,0.08316777646541595,1.0899330377578735,0.09147869795560837,0.7770753502845764,3.339627504348755,10.06937026977539,0.6099495887756348,366.652587890625,0.0026978051755577326,0.26131755525207234,20.293374363244272,-0.06890445303270419,-0.4019464948451681,-20.362278816276977,-0.8101379398175375,-1.5211349421875737,0.640855073928833,1.0,1.410204752971822e-08
tariff/voltage_off_matched,test,12,9.71841812133789,54.058074951171875,0.4508928656578064,0.04891094192862511,1.0627292394638062,0.02874373458325863,0.6373021006584167,3.1754508018493652,10.425567626953125,0.5579773187637329,227.4013671875,0.005481385625898838,0.3140907021488195,1.9021676604753386,0.17780934922379923,-0.5363779451978239,-1.7243583112515393,-0.7690835636973821,-0.9920128221978675,0.5638309121131897,1.0,1.084972289788766e-08
tariff/voltage_off_matched,test,13,7.031440734863281,60.0128173828125,0.4598214328289032,0.07367153465747833,1.0922170877456665,0.06171679124236107,0.721655547618866,3.3746988773345947,15.753746032714844,0.6490463614463806,301.0898132324219,0.0028194161131978035,0.2986528826152779,7.899628425973985,0.10614882792364974,-0.22753239564053326,-3.917869754686417,-7.793479598050335,-2.088006276034621,0.7037347555160522,1.0,1.4323242147895598e-08
tariff/voltage_off_matched,test,14,11.22903823852539,66.11204528808594,0.4613095223903656,0.07042475789785385,1.0760270357131958,0.0714285746216774,0.7543737888336182,3.2489640712738037,9.625434875488281,0.5816950798034668,342.7720031738281,0.003716865088790655,0.27302967150847646,65.61887414327926,-0.03189895704473255,-0.4073585256336241,-65.65077310032399,-0.4457374895404514,-1.3687500039506229,0.6161017417907715,1.0,1.4782435719951081e-08
tariff/voltage_off_matched,test,15,8.457183837890625,61.370849609375,0.4598214328289032,0.06670643389225006,1.079824686050415,0.05137844756245613,0.7830943465232849,3.583822727203369,6.038665771484375,0.6739214658737183,282.2255554199219,0.00026109503232873976,0.31338935993279815,5.55811868586928,0.1071030859595999,-0.32645248761689377,-5.45101559990968,-2.6844468078123898,-2.0026809286936422,0.705190896987915,1.0,1.4659090830093646e-08
tariff/voltage_off_matched,test,16,10.144710540771484,66.77580261230469,0.4583333432674408,0.07151113450527191,1.0721908807754517,0.07182017713785172,0.8217175006866455,3.461902379989624,7.519245147705078,0.669182538986206,324.7557373046875,0.00247263815253973,0.28356901049932404,157.89255827695982,-0.043980543603053014,-0.4910865887488215,-157.93653882056287,-0.40662149850571805,-1.2088154003218163,0.5901912450790405,1.0,1.2304683494335222e-08
tariff/voltage_off_matched,test,17,7.019996643066406,67.15727233886719,0.4642857313156128,0.0791005864739418,1.0808682441711426,0.08341165632009506,0.7468430995941162,3.417008876800537,7.189273834228516,0.6457880735397339,381.255615234375,0.002701527439057827,0.28899837915506477,140993592.04787827,-0.09833582522163534,-0.5489712873386797,-140993592.1462141,-2.338519173216204,-2.806280218140649,0.7467803359031677,1.0,1.4232234946121025e-08
tariff/voltage_off_matched,test,18,7.931232452392578,66.57028198242188,0.4627976417541504,0.08344881236553192,1.1053370237350464,0.08223684132099152,0.7893170118331909,3.2084145545959473,13.566970825195312,0.6403176188468933,379.1418151855469,0.0018632655264809728,0.2633778876680407,27.949624213650672,-0.11068561306448355,-0.3221676695763548,-28.060309826715155,-1.22993826434807,-1.735176412410596,0.6629084944725037,1.0,1.3251316488549492e-08
tariff/voltage_off_matched,test,19,6.246089935302734,58.22324752807617,0.4583333432674408,0.06055843085050583,1.0679408311843872,0.04385964944958687,0.7110934257507324,3.536123037338257,11.183738708496094,0.6773073673248291,281.0882263183594,0.005045996978878975,0.3231636482852188,8.959947508606648,0.13174385428034893,-0.6791962056747639,-8.828203654326298,-3.6488674904676497,-2.3721750631703244,0.7229545712471008,1.0,1.1209132289025092e-08
