interval,day,day_step,hour,transformer_kw,transformer_kvar,losses_kw,voltage_max_pu,voltage_min_pu,curtailed_kw
262,3,33,8.25,-22.628307,3.6888123,0.70796347,1.0413796,1.0,0.29172277
263,3,34,8.5,-24.36781,6.6661835,0.8994017,1.0423287,0.9999562,0.77900314
264,3,35,8.75,-25.823593,7.107258,1.0271461,1.0469413,0.9999504,1.0569668
265,3,36,9.0,-26.015282,9.198189,1.1315717,1.0449469,0.99978703,1.8229904
266,3,37,9.25,-26.952267,8.3322525,1.1566216,1.0474491,0.9998752,2.2518024
267,3,38,9.5,-27.289867,9.650707,1.2551527,1.0490106,0.9997766,2.8730507
268,3,39,9.75,-27.324677,9.969234,1.2986772,1.0504351,0.99975175,3.4644446
269,3,40,10.0,-28.104305,10.345936,1.3811225,1.0515043,0.99973744,4.298831
270,3,41,10.25,-29.157639,11.062622,1.5027949,1.0526226,0.9997014,8.08675
271,3,42,10.5,-29.188156,12.207031,1.5587767,1.051919,0.9996105,9.368679
272,3,43,10.75,-29.824257,11.59668,1.5936801,1.0547655,0.9996722,9.822142
273,3,44,11.0,-29.49524,13.3628845,1.684783,1.0536058,0.99952435,13.12764
274,3,45,11.25,-12.989044,11.883259,0.59418905,1.0117253,0.99930996,15.513811
275,3,46,11.5,-16.946793,3.2458305,0.38471726,1.0246311,1.0,22.238308
276,3,47,11.75,-16.00504,3.5510063,0.35427696,1.0232837,1.0,22.374613
277,3,48,12.0,-17.172813,3.4241676,0.4037954,1.0246843,1.0,22.332352
278,3,49,12.25,-15.887737,3.6239624,0.34821033,1.02339,1.0,22.183834
279,3,50,12.5,-16.75558,3.6025047,0.37988764,1.0242139,1.0,21.054728
280,3,51,12.75,-16.650677,3.5595894,0.3728969,1.0238494,1.0,20.506294
281,3,52,13.0,-16.785622,3.5147667,0.3848672,1.0244571,1.0,20.403927
282,3,53,13.25,-19.030094,3.6501884,0.49348223,1.0292,1.0,19.864693
283,3,54,13.5,-19.734383,3.5443306,0.5223942,1.0299687,1.0,18.48988
284,3,55,13.75,-19.228458,3.6287308,0.49521098,1.0291408,1.0,17.908836
285,3,56,14.0,-19.727707,3.7155151,0.52010685,1.029772,1.0,16.44528
286,3,57,14.25,-20.046711,3.7822723,0.54076153,1.0308344,1.0,15.002654
287,3,58,14.5,-23.554802,3.9582253,0.780846,1.0419147,1.0,13.502396
288,3,59,14.75,-23.871899,7.733345,0.9110884,1.0410912,0.99986094,12.692476
289,3,60,15.0,-23.209572,7.077217,0.85000557,1.0402399,0.99990004,11.039099
290,3,61,15.25,-24.64962,6.732464,0.9239537,1.0445178,0.99995655,8.335884
291,3,62,15.5,-25.129795,8.589745,1.0204611,1.0441788,0.9998177,6.2531013
292,3,63,15.75,-23.175716,8.416653,0.87413055,1.0382019,0.9997923,3.933778
293,3,64,16.0,-21.326065,5.9933662,0.67706245,1.03634,0.9999487,2.682711
294,3,65,16.25,-19.084454,5.375862,0.54249007,1.030735,0.99995303,1.284713
295,3,66,16.5,-16.300678,4.1399,0.3929711,1.027374,0.9999958,0.596735
296,3,67,16.75,-12.6132965,4.0955544,0.2515344,1.0199319,0.9999252,1.1920929e-07
297,3,68,17.0,-8.8377,4.020214,0.1395985,1.0141655,0.99985546,0.0
298,3,69,17.25,-5.235672,4.0078163,0.066520296,1.0083244,0.99978423,0.0
299,3,70,17.5,-1.5587807,4.0135384,0.025261426,1.0019673,0.9997064,0.0
300,3,71,17.75,1.718998,4.01783,0.01688645,1.0,0.9967301,0.0
301,3,72,18.0,4.6801567,4.369259,0.033893235,1.0,0.9922979,0.0
302,3,73,18.25,5.293846,4.652977,0.04332693,1.0,0.99068284,0.0
303,3,74,18.5,5.14555,4.855156,0.044351246,1.0,0.9910997,0.0
304,3,75,18.75,4.251957,4.7068596,0.036179364,1.0,0.99211854,0.0
305,3,76,19.0,5.2838326,4.8532486,0.043540407,1.0,0.99024755,0.0
306,3,77,19.25,6.0768127,5.115509,0.05242121,1.0,0.9895564,0.0
307,3,78,19.5,5.6066513,5.1836967,0.049582798,1.0,0.9901694,0.0
308,3,79,19.75,5.7225227,5.256653,0.05125243,1.0,0.9900157,0.0
309,3,80,20.0,5.0649643,5.086899,0.046146553,1.0,0.99051744,0.0
310,3,81,20.25,7.04813,5.4073334,0.07366433,1.0,0.9868956,0.0
311,3,82,20.5,8.872986,5.5570602,0.11707923,1.0,0.9812016,0.0
312,3,83,20.75,8.876801,5.586624,0.11109442,1.0,0.98306483,0.0
313,3,84,21.0,8.885384,5.713463,0.11176325,1.0,0.983124,0.0
314,3,85,21.25,8.696556,5.555153,0.10181885,1.0,0.9850164,0.0
315,3,86,21.5,8.81052,5.4597855,0.10238512,1.0,0.9843316,0.0
316,3,87,21.75,7.894039,5.112171,0.08462702,1.0,0.9858543,0.0
317,3,88,22.0,8.580685,5.1693916,0.0970847,1.0,0.9846515,0.0
318,3,89,22.25,8.329868,5.074024,0.089701004,1.0,0.98483247,0.0
319,3,90,22.5,7.883072,4.91333,0.082724005,1.0,0.9851826,0.0
320,3,91,22.75,7.5502396,4.6958923,0.074164934,1.0,0.9856071,0.0
321,3,92,23.0,6.4263344,4.3234825,0.054929994,1.0,0.9880386,0.0
322,3,93,23.25,6.3152313,4.1003227,0.049715586,1.0,0.98868996,0.0
323,3,94,23.5,6.286621,3.9572716,0.05268391,1.0,0.98754305,0.0
